sex,age,year,college,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30
Female,20,Third,College of Education,Very Good,About the same,Sometimes,Fairly Often,Sometimes,Sometimes,31 to 45 mins,16 to 30 mins,5 to 7,Poor,Somewhat,Much,Much,1 - 2 months,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Agree
Female,20,Third,College of Education,Good,About the same,Sometimes,Fairly Often,Sometimes,Fairly Often,46 to 60 mins,Greater than 60 mins,2,Average,Somewhat,Much,Much,I don’t have a problem / Less than 1 month,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Disagree,Agree
Female,20,Third,College of Education,Good,About the same,Sometimes,Sometimes,Sometimes,Sometimes,0 to15 mins,16 to 30 mins,0 to 1,Good,Not at all,A little,A little,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree
Female,21,Fourth,College of Business and Accountancy,Very Good,Somewhat better,Sometimes,Fairly Often,Sometimes,Sometimes,16 to 30 mins,0 to15 mins,2,Good,Somewhat,Much,Somewhat,1 - 2 months,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree
Female,23,Second,College of Hospitality Management,Very Good,Somewhat better,Sometimes,Fairly Often,Fairly Often,Sometimes,31 to 45 mins,46 to 60 mins,3,Average,Not at all,A little,A little,I don’t have a problem / Less than 1 month,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree
Female,20,Second,College of Education,Very Good,Somewhat better,Sometimes,Sometimes,Fairly Often,Very Often,Greater than 60 mins,31 to 45 mins,3,Average,Somewhat,A little,A little,More than 1 year,Agree,Agree,Strongly Agree,Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Disagree,Strongly Agree
Female,22,Fourth,College of Business and Accountancy,Very Good,About the same,Sometimes,Fairly Often,Fairly Often,Sometimes,Greater than 60 mins,Greater than 60 mins,3,Average,Somewhat,A little,A little,I don’t have a problem / Less than 1 month,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree
Female,20,Third,College of Education,Good,About the same,Sometimes,Sometimes,Sometimes,Sometimes,Greater than 60 mins,16 to 30 mins,0 to 1,Good,A little,Very much,Very much,I don’t have a problem / Less than 1 month,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree
Female,20,Third,College of Hospitality Management,Very Good,About the same,Fairly Often,Very Often,Fairly Often,Fairly Often,16 to 30 mins,16 to 30 mins,2,Average,Somewhat,Very much,Very much,1 - 2 months,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree
Female,22,Second,College of Education,Very Good,Somewhat better,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Greater than 60 mins,Greater than 60 mins,3,Average,Somewhat,A little,Much,More than 1 year,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree
Female,19,Second,College of Hospitality Management,Good,About the same,Very Often,Almost Never,Sometimes,Very Often,16 to 30 mins,0 to15 mins,5 to 7,Good,A little,Much,Much,1 - 2 months,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree
Female,19,Second,College of Hospitality Management,Good,Much better,Fairly Often,Sometimes,Sometimes,Fairly Often,46 to 60 mins,31 to 45 mins,3,Average,Much,Somewhat,Much,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree
Female,20,Second,College of Hospitality Management,Good,About the same,Sometimes,Fairly Often,Fairly Often,Fairly Often,Greater than 60 mins,Greater than 60 mins,5 to 7,Very Poor,Much,Very much,Much,3 - 6 months,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree
Female,21,Third,College of Hospitality Management,Good,About the same,Sometimes,Very Often,Fairly Often,Fairly Often,Greater than 60 mins,Greater than 60 mins,3,Poor,Somewhat,A little,A little,More than 1 year,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
Female,20,Third,College of Hospitality Management,Good,About the same,Fairly Often,Sometimes,Almost Never,Very Often,Greater than 60 mins,16 to 30 mins,3,Poor,Much,Much,Much,7 - 12 months,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Agree
Female,20,Third,College of Hospitality Management,Good,About the same,Fairly Often,Fairly Often,Sometimes,Fairly Often,16 to 30 mins,0 to15 mins,0 to 1,Good,A little,Much,Much,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Strongly Agree
Female,19,Second,College of Education,Excellent,Somewhat better,Very Often,Fairly Often,Fairly Often,Very Often,Greater than 60 mins,16 to 30 mins,3,Average,Very much,Very much,Very much,More than 1 year,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree
Male,21,Second,College of Education,Very Good,Much better,Sometimes,Very Often,Fairly Often,Sometimes,Greater than 60 mins,16 to 30 mins,3,Average,A little,Somewhat,A little,More than 1 year,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree
Female,20,Third,College of Education,Excellent,Somewhat better,Very Often,Sometimes,Sometimes,Very Often,Greater than 60 mins,0 to15 mins,5 to 7,Average,Much,A little,Somewhat,7 - 12 months,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree
Female,21,Third,College of Education,Good,About the same,Fairly Often,Sometimes,Almost Never,Fairly Often,0 to15 mins,0 to15 mins,0 to 1,Very Poor,Not at all,Much,A little,1 - 2 months,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Agree,Disagree,Disagree,Disagree
Female,21,Third,College of Business and Accountancy,Excellent,Much better,Sometimes,Very Often,Sometimes,Sometimes,46 to 60 mins,Greater than 60 mins,5 to 7,Average,A little,Much,Much,3 - 6 months,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Agree
Female,21,Third,College of Business and Accountancy,Good,Somewhat better,Very Often,Very Often,Fairly Often,Very Often,16 to 30 mins,Greater than 60 mins,5 to 7,Average,Somewhat,A little,Much,More than 1 year,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Disagree,Agree,Disagree,Agree
Female,21,Third,College of Business and Accountancy,Good,Somewhat better,Sometimes,Sometimes,Sometimes,Sometimes,31 to 45 mins,31 to 45 mins,2,Average,A little,A little,Somewhat,3 - 6 months,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
Female,20,Third,College of Business and Accountancy,Good,Somewhat better,Fairly Often,Fairly Often,Sometimes,Fairly Often,0 to15 mins,Greater than 60 mins,2,Good,Not at all,Much,Very much,I don’t have a problem / Less than 1 month,Strongly Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree
Female,18,First,College of Business and Accountancy,Very Good,About the same,Sometimes,Fairly Often,Sometimes,Fairly Often,31 to 45 mins,Greater than 60 mins,2,Average,Somewhat,A little,Somewhat,More than 1 year,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree
Female,20,Third,College of Computer Studies,Very Good,About the same,Fairly Often,Sometimes,Sometimes,Fairly Often,0 to15 mins,0 to15 mins,0 to 1,Average,Much,Much,Much,1 - 2 months,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree,Strongly Agree
Female,21,Fourth,College of Education,Very Good,Somewhat better,Fairly Often,Sometimes,Sometimes,Fairly Often,46 to 60 mins,16 to 30 mins,3,Average,Somewhat,Somewhat,Much,More than 1 year,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Strongly Agree,Agree,Agree,Disagree,Agree
Female,21,Third,College of Computer Studies,Good,About the same,Very Often,Sometimes,Sometimes,Very Often,31 to 45 mins,0 to15 mins,5 to 7,Very Poor,Very much,Much,Very much,1 - 2 months,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree
Male,20,Third,College of Computer Studies,Very Good,Much better,Sometimes,Sometimes,Sometimes,Sometimes,46 to 60 mins,0 to15 mins,0 to 1,Good,Much,Much,Much,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Strongly Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree
Male,23,Second,College of Computer Studies,Fair,Somewhat better,Very Often,Sometimes,Sometimes,Fairly Often,16 to 30 mins,46 to 60 mins,5 to 7,Poor,Much,Much,Much,More than 1 year,Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Disagree,Agree,Agree,Agree,Strongly Agree,Disagree,Agree
Female,19,Second,College of Computer Studies,Good,Somewhat better,Sometimes,Fairly Often,Sometimes,Sometimes,46 to 60 mins,31 to 45 mins,2,Average,Somewhat,Much,Much,More than 1 year,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree
Male,19,Second,College of Computer Studies,Fair,About the same,Fairly Often,Almost Never,Sometimes,Sometimes,46 to 60 mins,16 to 30 mins,0 to 1,Average,Somewhat,Somewhat,Much,I don’t have a problem / Less than 1 month,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Disagree
Female,20,Second,College of Hospitality Management,Good,About the same,Very Often,Sometimes,Fairly Often,Sometimes,16 to 30 mins,Greater than 60 mins,0 to 1,Poor,Much,A little,A little,I don’t have a problem / Less than 1 month,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Disagree,Disagree,Agree
Male,21,Fourth,College of Computer Studies,Good,About the same,Very Often,Fairly Often,Sometimes,Sometimes,Greater than 60 mins,Greater than 60 mins,5 to 7,Average,Somewhat,Much,Much,3 - 6 months,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,Disagree
Male,19,Second,College of Computer Studies,Good,About the same,Fairly Often,Sometimes,Almost Never,Very Often,Greater than 60 mins,0 to15 mins,5 to 7,Average,Much,Very much,Much,3 - 6 months,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Agree
Male,21,Fourth,College of Computer Studies,Very Good,About the same,Almost Never,Fairly Often,Fairly Often,Almost Never,31 to 45 mins,46 to 60 mins,2,Average,A little,A little,Much,I don’t have a problem / Less than 1 month,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree
Male,19,Second,College of Computer Studies,Good,Somewhat better,Very Often,Fairly Often,Fairly Often,Sometimes,0 to15 mins,0 to15 mins,0 to 1,Average,A little,Somewhat,Somewhat,I don’t have a problem / Less than 1 month,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree,Agree
Male,21,Fourth,College of Computer Studies,Very Good,Somewhat better,Sometimes,Sometimes,Sometimes,Sometimes,Greater than 60 mins,Greater than 60 mins,5 to 7,Poor,Somewhat,Somewhat,Somewhat,More than 1 year,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
Male,22,Fourth,College of Computer Studies,Good,About the same,Sometimes,Fairly Often,Fairly Often,Sometimes,0 to15 mins,16 to 30 mins,3,Average,Much,Somewhat,Somewhat,1 - 2 months,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
Female,22,Fourth,College of Computer Studies,Very Good,Much better,Fairly Often,Fairly Often,Sometimes,Sometimes,16 to 30 mins,0 to15 mins,0 to 1,Good,A little,A little,Somewhat,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree
Male,21,Fourth,College of Computer Studies,Good,Somewhat better,Very Often,Sometimes,Sometimes,Very Often,46 to 60 mins,16 to 30 mins,5 to 7,Poor,A little,Very much,Somewhat,1 - 2 months,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Disagree,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree
Female,19,Second,College of Business and Accountancy,Very Good,Much worse,Very Often,Almost Never,Almost Never,Very Often,Greater than 60 mins,Greater than 60 mins,3,Poor,Very much,Very much,Very much,More than 1 year,Disagree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree
Male,20,Third,College of Business and Accountancy,Very Good,Somewhat better,Fairly Often,Fairly Often,Fairly Often,Sometimes,0 to15 mins,0 to15 mins,2,Average,Somewhat,Somewhat,Somewhat,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree
Male,20,Third,College of Business and Accountancy,Very Good,Somewhat better,Sometimes,Sometimes,Sometimes,Sometimes,0 to15 mins,Greater than 60 mins,2,Average,A little,Much,A little,1 - 2 months,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree
Female,21,Third,College of Education,Very Good,About the same,Fairly Often,Sometimes,Fairly Often,Very Often,31 to 45 mins,31 to 45 mins,2,Poor,Much,Much,Very much,1 - 2 months,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,Disagree
Male,21,Third,College of Education,Good,Somewhat worse,Fairly Often,Very Often,Fairly Often,Sometimes,16 to 30 mins,31 to 45 mins,2,Average,A little,Somewhat,A little,1 - 2 months,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree
Female,20,Third,College of Education,Very Good,Somewhat worse,Sometimes,Sometimes,Sometimes,Sometimes,0 to15 mins,16 to 30 mins,5 to 7,Average,Somewhat,Much,Much,More than 1 year,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Agree
Male,19,Second,College of Computer Studies,Very Good,Somewhat better,Sometimes,Fairly Often,Sometimes,Fairly Often,Greater than 60 mins,16 to 30 mins,2,Average,Somewhat,A little,Somewhat,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree
Female,20,Third,College of Business and Accountancy,Very Good,About the same,Sometimes,Fairly Often,Sometimes,Very Often,0 to15 mins,0 to15 mins,0 to 1,Average,Somewhat,Somewhat,Somewhat,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree
Male,20,Second,College of Computer Studies,Excellent,About the same,Fairly Often,Sometimes,Sometimes,Very Often,0 to15 mins,16 to 30 mins,3,Average,Somewhat,Much,Much,1 - 2 months,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Agree
Female,19,Second,College of Computer Studies,Very Good,Somewhat better,Sometimes,Very Often,Sometimes,Sometimes,0 to15 mins,0 to15 mins,0 to 1,Good,A little,A little,Somewhat,I don’t have a problem / Less than 1 month,Strongly Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Strongly Disagree
Female,19,Second,College of Computer Studies,Very Good,Somewhat worse,Sometimes,Fairly Often,Almost Never,Sometimes,0 to15 mins,Greater than 60 mins,0 to 1,Good,Somewhat,Somewhat,Somewhat,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree
Male,20,Third,College of Education,Good,About the same,Fairly Often,Fairly Often,Fairly Often,Fairly Often,46 to 60 mins,46 to 60 mins,2,Average,Much,Somewhat,Much,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree
Female,18,First,College of Business and Accountancy,Good,Somewhat worse,Sometimes,Fairly Often,Sometimes,Sometimes,0 to15 mins,0 to15 mins,0 to 1,Good,A little,Somewhat,Somewhat,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree
Female,18,First,College of Business and Accountancy,Very Good,Somewhat worse,Fairly Often,Sometimes,Sometimes,Fairly Often,Greater than 60 mins,16 to 30 mins,3,Poor,Much,Much,Somewhat,More than 1 year,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Agree
Female,18,First,College of Business and Accountancy,Very Good,Somewhat better,Sometimes,Fairly Often,Fairly Often,Fairly Often,31 to 45 mins,16 to 30 mins,2,Poor,Somewhat,Somewhat,Somewhat,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
Female,19,Third,College of Education,Excellent,Somewhat better,Fairly Often,Almost Never,Sometimes,Sometimes,0 to15 mins,0 to15 mins,2,Average,Much,Very much,Very much,7 - 12 months,Agree,Agree,Disagree,Agree,Agree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Agree
Female,20,Third,College of Education,Very Good,Somewhat better,Sometimes,Fairly Often,Fairly Often,Fairly Often,16 to 30 mins,16 to 30 mins,3,Average,A little,A little,Somewhat,I don’t have a problem / Less than 1 month,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree
Female,20,Third,College of Education,Very Good,Somewhat better,Sometimes,Fairly Often,Fairly Often,Fairly Often,16 to 30 mins,0 to15 mins,3,Good,Somewhat,Much,Much,1 - 2 months,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree
Female,20,Second,College of Hospitality Management,Very Good,Somewhat better,Fairly Often,Fairly Often,Fairly Often,Fairly Often,16 to 30 mins,16 to 30 mins,3,Good,A little,A little,A little,1 - 2 months,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
Female,19,Second,College of Hospitality Management,Good,Somewhat worse,Fairly Often,Sometimes,Sometimes,Sometimes,31 to 45 mins,31 to 45 mins,3,Average,Much,Much,Much,1 - 2 months,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree
Female,19,Second,College of Hospitality Management,Good,Somewhat worse,Sometimes,Sometimes,Sometimes,Very Often,46 to 60 mins,31 to 45 mins,5 to 7,Average,A little,Somewhat,A little,1 - 2 months,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree
Male,18,First,College of Computer Studies,Very Good,Somewhat better,Sometimes,Fairly Often,Sometimes,Very Often,Greater than 60 mins,31 to 45 mins,5 to 7,Poor,Somewhat,A little,Much,3 - 6 months,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree
Female,19,Second,College of Education,Very Good,Somewhat better,Sometimes,Fairly Often,Fairly Often,Sometimes,0 to15 mins,0 to15 mins,2,Poor,Somewhat,Somewhat,Much,1 - 2 months,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree
Female,20,Third,College of Computer Studies,Good,Somewhat better,Sometimes,Fairly Often,Very Often,Fairly Often,16 to 30 mins,Greater than 60 mins,0 to 1,Poor,Much,Very much,Much,More than 1 year,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Disagree,Agree,Agree,Agree
Female,20,Third,College of Computer Studies,Excellent,About the same,Fairly Often,Fairly Often,Fairly Often,Very Often,Greater than 60 mins,31 to 45 mins,5 to 7,Good,Much,Somewhat,Somewhat,3 - 6 months,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree
Male,18,First,College of Computer Studies,Good,About the same,Very Often,Fairly Often,Fairly Often,Fairly Often,Greater than 60 mins,Greater than 60 mins,5 to 7,Very Poor,Very much,Much,Very much,More than 1 year,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree
Male,19,Second,College of Computer Studies,Very Good,Somewhat worse,Sometimes,Fairly Often,Fairly Often,Fairly Often,0 to15 mins,31 to 45 mins,0 to 1,Very good,Somewhat,Much,Much,I don’t have a problem / Less than 1 month,Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree
Male,18,First,College of Computer Studies,Excellent,Somewhat better,Sometimes,Sometimes,Fairly Often,Fairly Often,0 to15 mins,16 to 30 mins,0 to 1,Average,A little,Much,Somewhat,I don’t have a problem / Less than 1 month,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Agree
Male,19,Second,College of Computer Studies,Fair,Somewhat worse,Sometimes,Sometimes,Sometimes,Fairly Often,0 to15 mins,0 to15 mins,5 to 7,Average,Somewhat,A little,Somewhat,3 - 6 months,Disagree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree
Male,18,First,College of Computer Studies,Very Good,Somewhat better,Sometimes,Very Often,Fairly Often,Sometimes,0 to15 mins,0 to15 mins,0 to 1,Very good,A little,A little,A little,I don’t have a problem / Less than 1 month,Agree,Strongly Disagree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree,Agree,Agree,Agree,Disagree
Female,17,First,College of Computer Studies,Very Good,About the same,Sometimes,Sometimes,Fairly Often,Fairly Often,31 to 45 mins,16 to 30 mins,0 to 1,Average,Much,Very much,Very much,1 - 2 months,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Agree
Male,21,Second,College of Computer Studies,Good,Somewhat worse,Fairly Often,Almost Never,Almost Never,Fairly Often,31 to 45 mins,0 to15 mins,5 to 7,Poor,Very much,Much,Very much,3 - 6 months,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree
Male,19,Second,College of Computer Studies,Fair,Much better,Very Often,Sometimes,Sometimes,Sometimes,Greater than 60 mins,46 to 60 mins,5 to 7,Poor,Very much,Very much,Somewhat,7 - 12 months,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,Disagree
Female,19,First,College of Education,Very Good,Much better,Sometimes,Very Often,Fairly Often,Sometimes,Greater than 60 mins,46 to 60 mins,2,Good,Somewhat,Much,Much,3 - 6 months,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree
Male,18,First,College of Computer Studies,Good,About the same,Fairly Often,Sometimes,Never,Very Often,31 to 45 mins,Greater than 60 mins,5 to 7,Average,Very much,Somewhat,Very much,More than 1 year,Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
